rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
107,100,239,0.05,5,4,clustered,-1,64,64,5,59,0,24,24,24,0
106,100,230,0.05,4,3,clustered,-1,13,11,4,9,0,19,19,19,0
104,100,284,0.05,4,3,clustered,-1,3,3,3,0,0,3,7,7,0
103,100,241,0.05,7,6,clustered,-1,-1,-1,4,-5,0,-1,-1,-1,0
102,100,240,0.05,3,2,clustered,-1,12,20,4,8,0,6,6,6,0
101,100,256,0.05,3,2,clustered,-1,27,29,5,22,16,-1,-1,-1,6
100,100,248,0.05,6,5,clustered,-1,18,14,5,13,0,-1,-1,-1,0
99,100,276,0.05,3,2,clustered,-1,3,3,3,0,0,3,3,3,0
98,100,274,0.05,8,7,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
97,100,230,0.05,7,6,clustered,-1,3,3,3,0,14,3,3,3,8
96,100,233,0.05,4,3,clustered,-1,16,22,6,10,18,-1,-1,-1,10
94,100,242,0.05,4,3,clustered,-1,40,40,4,36,18,-1,20,20,10
93,100,239,0.05,4,3,clustered,-1,31,21,4,27,12,10,4,4,6
91,100,242,0.05,1,0,clustered,-1,5,5,5,0,0,5,5,5,0
90,100,240,0.05,2,1,clustered,-1,3,3,3,0,6,3,3,3,4
89,100,277,0.05,3,2,clustered,-1,30,36,4,26,0,14,10,10,0
88,100,233,0.05,4,3,clustered,-1,8,18,2,6,0,2,2,2,0
87,100,264,0.05,4,3,clustered,-1,16,24,4,12,0,-1,-1,-1,0
86,100,217,0.05,4,3,clustered,-1,16,18,5,11,4,19,19,19,2
85,100,231,0.05,4,3,clustered,-1,-1,-1,6,-7,0,-1,-1,-1,0
84,100,249,0.05,4,3,clustered,-1,-1,-1,5,-6,18,-1,-1,-1,8
83,100,257,0.05,5,4,clustered,-1,15,15,5,10,0,15,15,15,0
82,100,266,0.05,5,4,clustered,-1,3,3,3,0,0,3,3,3,0
81,100,241,0.05,3,2,clustered,-1,16,14,4,12,0,16,16,16,0
80,100,229,0.05,4,3,clustered,-1,28,32,4,24,0,16,8,8,0
79,100,255,0.05,5,4,clustered,-1,20,36,4,16,0,-1,16,16,0
77,100,238,0.05,5,4,clustered,-1,39,41,4,35,10,-1,-1,-1,6
76,100,239,0.05,7,6,clustered,-1,25,37,4,21,0,33,25,25,0
75,100,247,0.05,3,2,clustered,-1,-1,-1,5,-6,8,-1,-1,-1,4
74,100,265,0.05,5,4,clustered,-1,13,13,4,9,0,13,13,13,0
72,100,243,0.05,6,5,clustered,-1,10,10,4,6,4,4,10,10,2
70,100,270,0.05,6,5,clustered,-1,2,2,2,0,0,2,2,2,0
68,100,257,0.05,6,5,clustered,-1,49,49,5,44,8,21,27,27,4
67,100,244,0.05,4,3,clustered,-1,36,32,4,32,10,-1,-1,-1,4
65,100,223,0.05,4,3,clustered,-1,3,3,3,0,0,3,3,3,0
64,100,248,0.05,3,2,clustered,-1,11,7,5,6,4,11,11,11,2
63,100,250,0.05,6,5,clustered,-1,3,3,3,0,4,16,3,3,2
62,100,270,0.05,5,4,clustered,-1,50,48,4,46,0,-1,-1,-1,0
61,100,259,0.05,4,3,clustered,-1,20,10,6,14,14,-1,18,10,6
59,100,233,0.05,3,2,clustered,-1,11,29,5,6,20,-1,11,23,10
58,100,270,0.05,4,3,clustered,-1,40,28,4,36,22,-1,12,8,8
57,100,250,0.05,5,4,clustered,-1,19,15,5,14,0,23,23,23,0
55,100,249,0.05,3,2,clustered,-1,12,12,6,6,0,6,6,6,0
52,100,239,0.05,4,3,clustered,-1,11,11,4,7,20,-1,-1,-1,10
51,100,250,0.05,2,1,clustered,-1,8,14,4,4,6,12,12,12,4
50,100,231,0.05,6,5,clustered,-1,3,3,3,0,0,7,3,3,0
49,100,267,0.05,6,5,clustered,-1,17,13,4,13,0,8,12,12,0
48,100,282,0.05,3,2,clustered,-1,17,7,4,13,30,-1,29,29,10
47,100,256,0.05,3,2,clustered,-1,5,31,3,2,16,9,17,17,8
46,100,274,0.05,6,5,clustered,-1,5,5,3,2,16,3,5,5,6
45,100,244,0.05,3,2,clustered,-1,9,9,5,4,0,9,9,9,0
44,100,249,0.05,4,3,clustered,-1,-1,-1,5,-6,4,-1,-1,-1,2
42,100,273,0.05,6,5,clustered,-1,21,25,4,17,0,-1,-1,-1,0
41,100,252,0.05,4,3,clustered,-1,20,14,5,15,0,-1,-1,-1,0
40,100,242,0.05,1,0,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
39,100,261,0.05,3,2,clustered,-1,30,34,4,26,0,-1,-1,-1,0
38,100,265,0.05,7,6,clustered,-1,23,59,4,19,16,19,19,19,6
36,100,254,0.05,4,3,clustered,-1,19,27,5,14,20,-1,19,19,10
34,100,247,0.05,3,2,clustered,-1,39,35,3,36,0,-1,-1,-1,0
33,100,250,0.05,5,4,clustered,-1,17,21,5,12,0,-1,-1,-1,0
32,100,249,0.05,5,4,clustered,-1,17,15,4,13,0,-1,-1,-1,0
31,100,243,0.05,3,2,clustered,-1,6,16,4,2,0,12,12,12,0
30,100,258,0.05,2,1,clustered,-1,22,22,2,20,8,2,2,2,4
29,100,274,0.05,1,0,clustered,-1,11,29,5,6,16,-1,11,29,16
27,100,229,0.05,5,4,clustered,-1,65,45,5,60,0,-1,-1,-1,0
26,100,261,0.05,3,2,clustered,-1,7,23,5,2,2,-1,-1,-1,2
24,100,261,0.05,4,3,clustered,-1,18,18,4,14,0,12,12,12,0
22,100,249,0.05,3,2,clustered,-1,8,8,4,4,12,-1,-1,-1,6
21,100,245,0.05,4,3,clustered,-1,26,26,4,22,14,8,8,8,6
19,100,264,0.05,3,2,clustered,-1,7,8,5,2,6,7,7,7,4
18,100,264,0.05,3,2,clustered,-1,10,8,4,6,0,-1,-1,-1,0
16,100,260,0.05,4,3,clustered,-1,60,58,5,55,28,-1,-1,-1,10
15,100,262,0.05,4,3,clustered,-1,3,3,3,0,0,3,3,3,0
14,100,260,0.05,4,3,clustered,-1,3,3,3,0,6,3,3,3,2
13,100,265,0.05,7,6,clustered,-1,10,10,4,6,12,-1,20,20,4
12,100,224,0.05,3,2,clustered,-1,4,4,4,0,8,8,12,12,4
11,100,239,0.05,3,2,clustered,-1,-1,-1,4,-5,0,-1,-1,-1,0
9,100,282,0.05,4,3,clustered,-1,33,31,5,28,24,-1,-1,-1,8
8,100,245,0.05,3,2,clustered,-1,4,8,4,0,0,4,4,4,0
5,100,249,0.05,5,4,clustered,-1,16,18,4,12,8,20,14,16,4
4,100,225,0.05,4,3,clustered,-1,3,3,3,0,4,3,3,3,2
3,100,242,0.05,3,2,clustered,-1,57,71,7,50,18,-1,17,27,10
2,100,247,0.05,3,2,clustered,-1,43,43,6,37,16,-1,-1,-1,6
1,100,246,0.05,4,3,clustered,-1,22,10,6,16,6,-1,24,18,4
