rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
183,50,186,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
182,50,182,0.15,2,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,16,-1,-6,-1,-1,-6,8,edgeCount
181,50,162,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,36,-1,-7,-1,-1,-7,12,edgeCount
176,50,191,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
175,50,167,0.15,9,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
174,50,207,0.15,8,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,18,-1,-6,-1,-1,-6,4,edgeCount
173,50,183,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
160,50,178,0.15,9,,clustered,0.8999999999999999;-0.3,-1,-1,7,-8,18,-1,-8,-1,-1,-8,6,edgeCount
154,50,169,0.15,3,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
149,50,194,0.15,2,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
146,50,188,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,30,-1,-6,-1,-1,-6,8,edgeCount
144,50,155,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,30,-1,-7,-1,-1,-7,10,edgeCount
140,50,183,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
129,50,193,0.15,2,,clustered,0.8999999999999999;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
127,50,195,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,14,-1,-5,11,7,7,4,edgeCount
120,50,177,0.15,9,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
118,50,169,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
117,50,178,0.15,5,,clustered,0.8999999999999999;-0.3,8,2,2,6,18,2,0,2,2,0,6,edgeCount
114,50,174,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
109,50,168,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
106,50,169,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,28,-1,-5,-1,-1,-5,8,edgeCount
104,50,195,0.15,8,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,6,-1,-6,-1,-1,-6,2,edgeCount
96,50,172,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
91,50,192,0.15,10,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
85,50,211,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,7,-8,46,-1,-8,-1,-1,-8,10,edgeCount
83,50,204,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,30,-1,-5,-1,-1,-5,8,edgeCount
67,50,177,0.15,3,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,34,-1,-7,-1,-1,-7,12,edgeCount
